date,bond_yield,total_rate,grand_annual,grand_interest,source
2026-01-28 19:56,3.86,4.76,21326261.37,302787841.21
2026-01-28 19:59,3.862,4.762,21331198.01,302935940.27
2026-01-28 20:00,3.863,4.763,21333666.52,303009995.64
2026-01-28 20:16,3.862,4.762,21331198.01,302935940.27
2026-01-28 20:27,3.865,4.765,21338603.93,303158118.03,Trading Economics
2026-01-28 21:01,3.864,4.764,21336135.16,303084054.89,Trading Economics

2026-01-28 21:08,3.863,4.763,21333666.52,303009995.64,Trading Economics
2026-01-28 21:38,3.865,4.765,21338603.93,303158118.03,Trading Economics
2026-01-28 21:41,3.865,4.765,21338603.93,303158118.03,Trading Economics
2026-01-28 21:46,3.865,4.765,21338603.93,303158118.03,Trading Economics
2026-01-28 21:52,3.865,4.765,21338603.93,303158118.03,Trading Economics
2026-01-28 22:57,3.865,4.765,21338603.93,303158118.03,Trading Economics
2026-01-28 23:51,3.865,4.765,21338603.93,303158118.03,Trading Economics
2026-01-29 04:22,3.864,4.764,21336135.16,303084054.89,Trading Economics
2026-01-29 04:54,3.864,4.764,21336135.16,303084054.89,Trading Economics
2026-01-29 07:29,3.864,4.764,21336135.16,303084054.89,Trading Economics
2026-01-29 10:03,3.864,4.764,21336135.16,303084054.89,Trading Economics
2026-01-29 11:16,3.88,4.78,21375651.05,304269531.54,Trading Economics
2026-01-29 11:57,3.873,4.773,21358358.77,303750763.1,Trading Economics
2026-01-29 14:11,3.885,4.785,21388006.56,304640196.92,Trading Economics
2026-01-29 15:17,3.862,4.762,21331198.01,302935940.27,Trading Economics
2026-01-29 17:04,3.861,4.761,21328729.63,302861888.8,Trading Economics
2026-01-29 19:39,3.853,4.753,21308987.24,302269617.07,Trading Economics
2026-01-29 20:56,3.866,4.766,21341072.84,303232185.06,Trading Economics
2026-01-29 21:54,3.865,4.765,21338603.93,303158118.03,Trading Economics
2026-01-29 22:58,3.865,4.765,21338603.93,303158118.03,Trading Economics
2026-01-29 23:51,3.865,4.765,21338603.93,303158118.03,Trading Economics
2026-01-30 04:58,3.865,4.765,21338603.93,303158118.03,Trading Economics
2026-01-30 07:30,3.865,4.765,21338603.93,303158118.03,Trading Economics
2026-01-30 09:57,3.865,4.765,21338603.93,303158118.03,Trading Economics
2026-01-30 11:18,3.879,4.779,21373180.34,304195410.11,Trading Economics
2026-01-30 14:06,3.866,4.766,21341072.84,303232185.06,Trading Economics
2026-01-30 16:04,3.87,4.77,21350949.73,303528492.05,Trading Economics
2026-01-30 18:04,3.879,4.779,21373180.34,304195410.11,Trading Economics
2026-01-30 19:51,3.878,4.778,21370709.75,304121292.57,Trading Economics
2026-01-30 19:56,3.879,4.779,21373180.34,304195410.11,Trading Economics
2026-01-30 20:59,3.877,4.777,21368239.3,304047178.91,Trading Economics
2026-01-30 21:49,3.87,4.77,21350949.73,303528492.05,Trading Economics
2026-01-30 22:58,3.87,4.77,21350949.73,303528492.05,Trading Economics
2026-01-30 23:51,3.87,4.77,21350949.73,303528492.05,Trading Economics
2026-01-31 04:48,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 06:04,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 07:50,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 08:59,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 09:53,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 10:54,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 11:38,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 13:53,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 14:53,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 15:46,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 16:58,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 17:51,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 18:59,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 19:38,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 20:49,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 21:41,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 22:51,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-01-31 23:42,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 05:17,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 07:50,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 09:01,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 10:56,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 11:40,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 13:55,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 14:55,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 15:50,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 16:58,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 17:53,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 19:04,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 20:52,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 21:45,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 22:54,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-01 23:49,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-02 05:17,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-02 08:00,3.871,4.771,21353419.28,303602578.51,Trading Economics
2026-02-02 11:23,3.85,4.75,21301585.98,302047579.39,Trading Economics
2026-02-02 14:26,3.874,4.774,21360828.71,303824861.23,Trading Economics
2026-02-02 16:04,3.888,4.788,21395421.42,304862642.73,Trading Economics
2026-02-02 23:32,3.877,4.777,21368239.3,304047178.91,Trading Economics
2026-02-02 23:56,3.877,4.777,21368239.3,304047178.91,Trading Economics
2026-02-03 05:07,3.878,4.778,21370709.75,304121292.57,Trading Economics
2026-02-03 07:58,3.878,4.778,21370709.75,304121292.57,Trading Economics
2026-02-03 10:05,3.878,4.778,21370709.75,304121292.57,Trading Economics
2026-02-03 12:00,3.892,4.792,21405309.72,305159291.46,Trading Economics
2026-02-03 15:35,3.891,4.791,21402837.45,305085123.46,Trading Economics
2026-02-03 18:36,3.899,4.799,21422619.2,305678576.06,Trading Economics
2026-02-03 20:05,3.893,4.793,21407782.11,305233463.34,Trading Economics
2026-02-03 22:02,3.881,4.781,21378121.9,304343656.85,Trading Economics
2026-02-03 23:54,3.881,4.781,21378121.9,304343656.85,Trading Economics
2026-02-04 04:58,3.88,4.78,21375651.05,304269531.54,Trading Economics
2026-02-04 07:34,3.88,4.78,21375651.05,304269531.54,Trading Economics
2026-02-04 10:08,3.88,4.78,21375651.05,304269531.54,Trading Economics
2026-02-04 11:54,3.89,4.79,21400365.31,305010959.34,Trading Economics
2026-02-04 11:58,3.89,4.79,21400365.31,305010959.34,Trading Economics
2026-02-04 14:31,3.901,4.801,21427565.93,305826977.98,Trading Economics
2026-02-04 17:33,3.872,4.772,21355888.96,303676668.87,Trading Economics
2026-02-04 19:53,3.879,4.779,21373180.34,304195410.11,Trading Economics
2026-02-04 21:05,3.879,4.779,21373180.34,304195410.11,Trading Economics
2026-02-04 22:55,3.885,4.785,21388006.56,304640196.92,Trading Economics
2026-02-04 23:54,3.885,4.785,21388006.56,304640196.92,Trading Economics
2026-02-05 05:09,3.885,4.785,21388006.56,304640196.92,Trading Economics
2026-02-05 08:01,3.885,4.785,21388006.56,304640196.92,Trading Economics
2026-02-05 11:09,3.892,4.792,21405309.72,305159291.46,Trading Economics
2026-02-05 14:33,3.877,4.777,21368239.3,304047178.91,Trading Economics
2026-02-05 17:35,3.861,4.761,21328729.63,302861888.8,Trading Economics
2026-02-05 19:51,3.857,4.757,21318857.39,302565721.81,Trading Economics
2026-02-05 21:04,3.851,4.751,21304052.94,302121588.06,Trading Economics
2026-02-05 22:59,3.852,4.752,21306520.02,302195600.62,Trading Economics
2026-02-05 23:52,3.852,4.752,21306520.02,302195600.62,Trading Economics
2026-02-06 05:06,3.853,4.753,21308987.24,302269617.07,Trading Economics
2026-02-06 07:59,3.853,4.753,21308987.24,302269617.07,Trading Economics
2026-02-06 10:08,3.853,4.753,21308987.24,302269617.07,Trading Economics
2026-02-06 11:58,3.857,4.757,21318857.39,302565721.81,Trading Economics
2026-02-06 14:27,3.858,4.758,21321325.26,302639757.72,Trading Economics
2026-02-06 17:27,3.866,4.766,21341072.84,303232185.06,Trading Economics
2026-02-06 19:50,3.858,4.758,21321325.26,302639757.72,Trading Economics
2026-02-06 21:02,3.85,4.75,21301585.98,302047579.39,Trading Economics
2026-02-06 22:52,3.85,4.75,21301585.98,302047579.39,Trading Economics
2026-02-06 23:53,3.85,4.75,21301585.98,302047579.39,Trading Economics
2026-02-07 04:53,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-07 07:08,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-07 09:00,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-07 10:56,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-07 11:41,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-07 13:55,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-07 14:55,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-07 15:50,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-07 17:00,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-07 17:54,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-07 19:04,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-07 20:56,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-07 21:52,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-07 22:59,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 00:00,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 05:45,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 07:51,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 09:01,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 10:58,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 11:44,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 13:57,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 14:58,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 15:52,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 17:01,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 19:06,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 20:56,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 21:54,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-08 23:00,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-09 05:25,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-09 08:06,3.849,4.749,21299119.15,301973574.62,Trading Economics
2026-02-09 11:35,3.869,4.769,21348480.32,303454409.47,Trading Economics
2026-02-09 12:51,3.878,4.778,21370709.75,304121292.57,Trading Economics
2026-02-09 15:14,3.87,4.77,21350949.73,303528492.05,Trading Economics
2026-02-09 18:38,3.85,4.75,21301585.98,302047579.39,Trading Economics
2026-02-09 21:02,3.852,4.752,21306520.02,302195600.62,Trading Economics
2026-02-09 23:54,3.854,4.754,21311454.58,302343637.42,Trading Economics
2026-02-10 05:47,3.853,4.753,21308987.24,302269617.07,Trading Economics
2026-02-10 08:08,3.853,4.753,21308987.24,302269617.07,Trading Economics
2026-02-10 11:39,3.837,4.737,21269527.37,301085821.19,Trading Economics
2026-02-10 15:47,3.815,4.715,21215324.39,299459731.63,Trading Economics
2026-02-10 19:43,3.812,4.712,21207937.95,299238138.54,Trading Economics
2026-02-10 22:05,3.814,4.714,21212862.11,299385863.36,Trading Economics
2026-02-11 05:18,3.814,4.714,21212862.11,299385863.36,Trading Economics
2026-02-11 08:05,3.814,4.714,21212862.11,299385863.36,Trading Economics
2026-02-11 11:32,3.808,4.708,21198091.19,298942735.79,Trading Economics
2026-02-11 15:16,3.787,4.687,21146429.93,297392897.88,Trading Economics
2026-02-11 19:38,3.79,4.69,21153806.59,297614197.64,Trading Economics
2026-02-11 21:51,3.792,4.692,21158725.01,297761750.39,Trading Economics
2026-02-11 23:03,3.792,4.692,21158725.01,297761750.39,Trading Economics
2026-02-12 05:17,3.792,4.692,21158725.01,297761750.39,Trading Economics
2026-02-12 08:02,3.792,4.692,21158725.01,297761750.39,Trading Economics
2026-02-12 11:28,3.799,4.699,21175943.61,298278308.29,Trading Economics
2026-02-12 14:39,3.774,4.674,21114477.99,296434339.65,Trading Economics
2026-02-12 18:08,3.751,4.651,21058001.75,294740052.55,Trading Economics
2026-02-12 20:00,3.746,4.646,21045733.47,294372004.13,Trading Economics
2026-02-12 22:00,3.747,4.647,21048186.87,294445605.96,Trading Economics
2026-02-12 23:57,3.747,4.647,21048186.87,294445605.96,Trading Economics
2026-02-13 05:13,3.747,4.647,21048186.87,294445605.96,Trading Economics
2026-02-13 08:01,3.747,4.647,21048186.87,294445605.96,Trading Economics
2026-02-13 11:09,3.755,4.655,21067818.73,295034562.01,Trading Economics
2026-02-13 14:28,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-13 17:29,3.723,4.623,20989341.59,292680247.72,Trading Economics
2026-02-13 19:54,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-13 21:53,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-13 23:04,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 04:59,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 07:22,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 09:02,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 10:57,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 11:43,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 13:55,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 14:57,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 15:50,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 16:59,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 17:52,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 19:03,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 20:53,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 21:48,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 22:54,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-14 23:49,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 05:11,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 07:51,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 09:02,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 10:57,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 11:44,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 13:56,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 14:58,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 15:50,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 17:00,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 19:05,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 20:55,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 21:49,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 22:55,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-15 23:54,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-16 05:22,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-16 08:04,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-16 11:27,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-16 14:31,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-16 17:23,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-16 19:45,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-16 20:59,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-16 21:55,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-16 23:01,3.732,4.632,21011399.72,293341991.47,Trading Economics
2026-02-17 05:13,3.86,4.76,21326261.37,302787841.21,Manual Fallback
2026-02-17 08:03,3.86,4.76,21326261.37,302787841.21,Manual Fallback
2026-02-17 11:27,3.711,4.611,20959947.3,291798419.04,Trading Economics
2026-02-17 14:36,3.704,4.604,20942809.37,291284281.14,Trading Economics
2026-02-17 18:05,3.704,4.604,20942809.37,291284281.14,Trading Economics
2026-02-17 20:59,3.711,4.611,20959947.3,291798419.04,Trading Economics
2026-02-17 21:59,3.711,4.611,20959947.3,291798419.04,Trading Economics
2026-02-17 23:02,3.711,4.611,20959947.3,291798419.04,Trading Economics
2026-02-18 05:15,3.71,4.61,20957498.63,291724958.94,Trading Economics
2026-02-18 08:02,3.71,4.61,20957498.63,291724958.94,Trading Economics
2026-02-18 11:25,3.711,4.611,20959947.3,291798419.04,Trading Economics
2026-02-18 14:35,3.716,4.616,20972192.62,292165778.69,Trading Economics
2026-02-18 17:58,3.7,4.6,20933019.16,290990574.84,Trading Economics
2026-02-18 20:00,3.707,4.607,20950153.41,291504602.29,Trading Economics
2026-02-18 22:02,3.713,4.613,20964845.04,291945351.08,Trading Economics
2026-02-18 23:56,3.713,4.613,20964845.04,291945351.08,Trading Economics
2026-02-19 05:14,3.713,4.613,20964845.04,291945351.08,Trading Economics
2026-02-19 08:01,3.713,4.613,20964845.04,291945351.08,Trading Economics
2026-02-19 11:25,3.726,4.626,20996693.12,292900793.53,Trading Economics
2026-02-19 14:38,3.72,4.62,20981991.25,292459737.36,Trading Economics
2026-02-19 17:40,3.722,4.622,20986891.34,292606740.33,Trading Economics
2026-02-19 19:51,3.712,4.612,20962396.1,291871883.09,Trading Economics
2026-02-19 21:03,3.714,4.614,20967294.1,292018823.01,Trading Economics
2026-02-19 23:03,3.712,4.612,20962396.1,291871883.09,Trading Economics
2026-02-20 05:07,3.713,4.613,20964845.04,291945351.08,Trading Economics
2026-02-20 07:59,3.713,4.613,20964845.04,291945351.08,Trading Economics
2026-02-20 10:04,3.713,4.613,20964845.04,291945351.08,Trading Economics
2026-02-20 11:57,3.703,4.603,20940361.62,291210848.65,Trading Economics
2026-02-20 14:25,3.7,4.6,20933019.16,290990574.84,Trading Economics
2026-02-20 17:06,3.709,4.609,20955050.09,291651502.78,Trading Economics
2026-02-20 19:48,3.709,4.609,20955050.09,291651502.78,Trading Economics
2026-02-20 20:57,3.704,4.604,20942809.37,291284281.14,Trading Economics
2026-02-20 21:51,3.705,4.605,20945257.25,291357717.58,Trading Economics
2026-02-20 22:59,3.705,4.605,20945257.25,291357717.58,Trading Economics
2026-02-20 23:55,3.705,4.605,20945257.25,291357717.58,Trading Economics
2026-02-21 04:52,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 07:06,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 09:00,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 10:55,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 11:41,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 13:53,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 14:55,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 15:49,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 16:59,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 17:53,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 19:04,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 20:49,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 21:44,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 22:53,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-21 23:46,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 05:07,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 07:50,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 09:01,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 10:54,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 11:40,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 13:54,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 14:55,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 15:50,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 16:59,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 17:53,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 19:04,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 20:54,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 21:48,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 22:55,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-22 23:52,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-23 05:18,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-23 08:05,3.706,4.606,20947705.27,291431157.96,Trading Economics
2026-02-23 11:27,3.695,4.595,20920784.36,290623530.77,Trading Economics
2026-02-23 14:37,3.7,4.6,20933019.16,290990574.84,Trading Economics
2026-02-23 18:12,3.679,4.579,20881655.11,289449653.32,Trading Economics
2026-02-23 21:29,3.681,4.581,20886544.42,289596332.67,Trading Economics
2026-02-23 23:46,3.684,4.584,20893879.38,289816381.35,Trading Economics
2026-02-24 05:13,3.682,4.582,20888989.28,289669678.28,Trading Economics
2026-02-24 08:04,3.682,4.582,20888989.28,289669678.28,Trading Economics
2026-02-24 11:27,3.683,4.583,20891434.26,289743027.84,Trading Economics
2026-02-24 15:10,3.686,4.586,20898770.01,289963100.23,Trading Economics
2026-02-24 19:31,3.674,4.574,20869434.14,289083024.13,Trading Economics
2026-02-24 21:51,3.684,4.584,20893879.38,289816381.35,Trading Economics
2026-02-24 23:04,3.684,4.584,20893879.38,289816381.35,Trading Economics
2026-02-25 05:16,3.684,4.584,20893879.38,289816381.35,Trading Economics
2026-02-25 08:05,3.684,4.584,20893879.38,289816381.35,Trading Economics
2026-02-25 11:31,3.693,4.593,20915891.36,290476740.78,Trading Economics
2026-02-25 14:43,3.688,4.588,20903661.16,290109834.92,Trading Economics
2026-02-25 18:15,3.682,4.582,20888989.28,289669678.28,Trading Economics
2026-02-25 20:03,3.69,4.59,20908552.85,290256585.42,Trading Economics
2026-02-25 22:00,3.7,4.6,20933019.16,290990574.84,Trading Economics
2026-02-25 23:57,3.7,4.6,20933019.16,290990574.84,Trading Economics
2026-02-26 05:11,3.7,4.6,20933019.16,290990574.84,Trading Economics
2026-02-26 08:03,3.7,4.6,20933019.16,290990574.84,Trading Economics
2026-02-26 11:27,3.686,4.586,20898770.01,289963100.23,Trading Economics
2026-02-26 14:39,3.67,4.57,20859659.73,288789791.99,Trading Economics
2026-02-26 18:07,3.672,4.572,20864546.67,288936400.15,Trading Economics
2026-02-26 20:58,3.666,4.566,20849887.44,288496623.17,Trading Economics
2026-02-26 22:00,3.671,4.571,20862103.14,288863094.09,Trading Economics
2026-02-26 23:56,3.671,4.571,20862103.14,288863094.09,Trading Economics
2026-02-27 05:05,3.671,4.571,20862103.14,288863094.09,Trading Economics
2026-02-27 07:59,3.671,4.571,20862103.14,288863094.09,Trading Economics
2026-02-27 10:05,3.671,4.571,20862103.14,288863094.09,Trading Economics
2026-02-27 11:58,3.657,4.557,20827907.5,287837224.92,Trading Economics
2026-02-27 14:09,3.658,4.558,20830349.19,287910475.55,Trading Economics
2026-02-27 15:31,3.654,4.554,20820583.23,287617496.81,Trading Economics
2026-02-27 16:31,3.645,4.545,20798617.55,286958526.5,Trading Economics
2026-02-27 17:28,3.641,4.541,20788858.46,286665753.91,Trading Economics
2026-02-27 18:31,3.639,4.539,20783979.71,286519391.42,Trading Economics
2026-02-27 19:27,3.637,4.537,20779101.49,286373044.8,Trading Economics
2026-02-27 20:20,3.639,4.539,20783979.71,286519391.42,Trading Economics
2026-02-27 21:21,3.631,4.531,20764470.01,285934100.2,Trading Economics
2026-02-27 22:15,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-27 23:16,3.629,4.529,20759593.9,285787817.1,Trading Economics
2026-02-28 01:10,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 03:47,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 04:49,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 05:27,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 06:27,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 07:20,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 08:19,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 09:18,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 10:14,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 11:12,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 12:28,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 13:31,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 14:15,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 15:14,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 16:17,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 17:13,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 18:21,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 19:15,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 20:16,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 21:13,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 22:14,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-02-28 23:14,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-03-01 01:26,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-03-01 04:14,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-03-01 05:45,3.628,4.528,20757156.05,285714681.51,Trading Economics
2026-03-01 06:36,3.628,4.528,20757156.05,285714681.51,Trading Economics
